ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,11. [CUENT] Cuentos Ilustrados para Nietos,[Sesión 59] CUENT - 059 Paso 2 Cuentos Personalizados El día que acampamos en el salón (PDF),Disponible en Sesión 59. Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/59_Sesion/11.CUENT-059_Paso_2_Cuentos%20Personalizados_%20El%20d%C3%ADa%20que%20acampamos%20en%20el%20sal%C3%B3n.pdf
,11. [CUENT] Cuentos Ilustrados para Nietos,[Sesión 59] CUENT - 059 Paso 3 Cuentos Personalizados El día que acampamos en el salón (PDF),Disponible en Sesión 59. Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/59_Sesion/11.CUENT-059_Paso_3_Cuentos%20Personalizados_%20El%20d%C3%ADa%20que%20acampamos%20en%20el%20sal%C3%B3n.pdf
,11. [CUENT] Cuentos Ilustrados para Nietos,[Sesión 60] CUENT - 060 Paso 0 Introduccion Proyecto (PDF),Disponible en Sesión 60. Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/11.CUENT-060_Paso_0_Introduccion_Proyecto.pdf
,11. [CUENT] Cuentos Ilustrados para Nietos,[Sesión 60] CUENT - 060 Paso 1 Misterios Divertidos El misterio del reloj que daba las 13 horas (PDF),Disponible en Sesión 60. Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/11.CUENT-060_Paso_1_Misterios%20Divertidos_%20El%20misterio%20del%20reloj%20que%20daba%20las%2013%20horas.pdf
,11. [CUENT] Cuentos Ilustrados para Nietos,[Sesión 60] CUENT - 060 Paso 2 Misterios Divertidos El misterio del reloj que daba las 13 horas (PDF),Disponible en Sesión 60. Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/11.CUENT-060_Paso_2_Misterios%20Divertidos_%20El%20misterio%20del%20reloj%20que%20daba%20las%2013%20horas.pdf
,11. [CUENT] Cuentos Ilustrados para Nietos,[Sesión 60] CUENT - 060 Paso 3 Misterios Divertidos El misterio del reloj que daba las 13 horas (PDF),Disponible en Sesión 60. Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/11.CUENT-060_Paso_3_Misterios%20Divertidos_%20El%20misterio%20del%20reloj%20que%20daba%20las%2013%20horas.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 01] MOVIL - 001 Símbolos de Lavado Textil Jersey delicado de lana (PDF),Disponible en Sesión 01. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/12.%20MOVIL-001_S%C3%ADmbolos%20de%20Lavado%20Textil_%20Jersey%20delicado%20de%20lana.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 02] MOVIL - 002 Panel de Lavadora Moderna Selector de programas y centrifugado (PDF),Disponible en Sesión 02. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/12.%20MOVIL-002_Panel%20de%20Lavadora%20Moderna_%20Selector%20de%20programas%20y%20centrifugado.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 03] MOVIL - 003 Vitrocerámica Táctil Código de bloqueo infantil 'L' (PDF),Disponible en Sesión 03. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/03_Sesion/12.%20MOVIL-003_Vitrocer%C3%A1mica%20T%C3%A1ctil_%20C%C3%B3digo%20de%20bloqueo%20infantil%20%27L%27.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 04] MOVIL - 004 Microondas Digital Descongelar por peso o tiempo (PDF),Disponible en Sesión 04. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/12.%20MOVIL-004_Microondas%20Digital_%20Descongelar%20por%20peso%20o%20tiempo.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 05] MOVIL - 005 Lavavajillas Aviso de falta de sal o abrillantador (PDF),Disponible en Sesión 05. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/12.%20MOVIL-005_Lavavajillas_%20Aviso%20de%20falta%20de%20sal%20o%20abrillantador.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 06] MOVIL - 006 Mando de Aire Acondicionado Modo bomba de calor vs frío (PDF),Disponible en Sesión 06. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/12.%20MOVIL-006_Mando%20de%20Aire%20Acondicionado_%20Modo%20bomba%20de%20calor%20vs%20fr%C3%ADo.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 07] MOVIL - 007 Caldera de Gas Presión a 0.5 bar y luz roja (PDF),Disponible en Sesión 07. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/12.%20MOVIL-007_Caldera%20de%20Gas_%20Presi%C3%B3n%20a%200.5%20bar%20y%20luz%20roja.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 08] MOVIL - 008 Cuadro Eléctrico Diferencial general saltado (PDF),Disponible en Sesión 08. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/08_Sesion/12.%20MOVIL-008_Cuadro%20El%C3%A9ctrico_%20Diferencial%20general%20saltado.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 09] MOVIL - 009 Robot Aspirador Luz amarilla y aviso de cepillo atascado (PDF),Disponible en Sesión 09. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/09_Sesion/12.%20MOVIL-009_Robot%20Aspirador_%20Luz%20amarilla%20y%20aviso%20de%20cepillo%20atascado.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 10] MOVIL - 010 Cafetera Exprés Testigo de descalcificación encendido (PDF),Disponible en Sesión 10. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/10_Sesion/12.%20MOVIL-010_Cafetera%20Expr%C3%A9s_%20Testigo%20de%20descalcificaci%C3%B3n%20encendido.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 11] MOVIL - 011 Factura de la Luz Término de potencia vs consumo de energía (PDF),Disponible en Sesión 11. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/11_Sesion/12.%20MOVIL-011_Factura%20de%20la%20Luz_%20T%C3%A9rmino%20de%20potencia%20vs%20consumo%20de%20energ%C3%ADa.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 12] MOVIL - 012 Factura del Gas Lectura estimada vs lectura real (PDF),Disponible en Sesión 12. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/12_Sesion/12.%20MOVIL-012_Factura%20del%20Gas_%20Lectura%20estimada%20vs%20lectura%20real.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 13] MOVIL - 013 Factura de Teléfono Cargo adicional por SMS premium o suscripció (PDF),Disponible en Sesión 13. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/13_Sesion/12.%20MOVIL-013_Factura%20de%20Tel%C3%A9fono_%20Cargo%20adicional%20por%20SMS%20premium%20o%20suscripci%C3%B3.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 14] MOVIL - 014 Ticket de Compra Cobro duplicado en la caja del supermercado (PDF),Disponible en Sesión 14. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/14_Sesion/12.%20MOVIL-014_Ticket%20de%20Compra_%20Cobro%20duplicado%20en%20la%20caja%20del%20supermercado.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 15] MOVIL - 015 Carta del Banco Modificación de comisiones de mantenimiento (PDF),Disponible en Sesión 15. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/15_Sesion/12.%20MOVIL-015_Carta%20del%20Banco_%20Modificaci%C3%B3n%20de%20comisiones%20de%20mantenimiento.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 16] MOVIL - 016 Multa de Estacionamiento Plazo y descuento del 50% por pronto pa (PDF),Disponible en Sesión 16. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/16_Sesion/12.%20MOVIL-016_Multa%20de%20Estacionamiento_%20Plazo%20y%20descuento%20del%2050%25%20por%20pronto%20pa.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 18] MOVIL - 018 Certificado de Pensión e IRPF Retención y pensión neta (PDF),Disponible en Sesión 18. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/18_Sesion/12.%20MOVIL-018_Certificado%20de%20Pensi%C3%B3n%20e%20IRPF_%20Retenci%C3%B3n%20y%20pensi%C3%B3n%20neta.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 19] MOVIL - 019 Prospecto de Colirio Caducidad tras apertura y dosificación (PDF),Disponible en Sesión 19. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/19_Sesion/12.%20MOVIL-019_Prospecto%20de%20Colirio_%20Caducidad%20tras%20apertura%20y%20dosificaci%C3%B3n.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 20] MOVIL - 020 Caja de Medicamento Pictograma de conducción de vehículos (PDF),Disponible en Sesión 20. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/20_Sesion/12.%20MOVIL-020_Caja%20de%20Medicamento_%20Pictograma%20de%20conducci%C3%B3n%20de%20veh%C3%ADculos.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 21] MOVIL - 021 Envase de Jarabe Fecha de caducidad estampada en relieve (PDF),Disponible en Sesión 21. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/21_Sesion/12.%20MOVIL-021_Envase%20de%20Jarabe_%20Fecha%20de%20caducidad%20estampada%20en%20relieve.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 22] MOVIL - 022 Tensiómetro Digital Código de error 'Err 2' (brazalete flojo) (PDF),Disponible en Sesión 22. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/22_Sesion/12.%20MOVIL-022_Tensi%C3%B3metro%20Digital_%20C%C3%B3digo%20de%20error%20%27Err%202%27%20%28brazalete%20flojo%29.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 23] MOVIL - 023 Tira Reactiva de Glucemia o Salud Escala de colores en el bote (PDF),Disponible en Sesión 23. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/23_Sesion/12.%20MOVIL-023_Tira%20Reactiva%20de%20Glucemia%20o%20Salud_%20Escala%20de%20colores%20en%20el%20bote.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 24] MOVIL - 024 Pomada con Cortisona Advertencia de exposición al sol (PDF),Disponible en Sesión 24. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/24_Sesion/12.%20MOVIL-024_Pomada%20con%20Cortisona_%20Advertencia%20de%20exposici%C3%B3n%20al%20sol.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 25] MOVIL - 025 Pastillero Semanal Identificación de pastillas por forma y color (PDF),Disponible en Sesión 25. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/25_Sesion/12.%20MOVIL-025_Pastillero%20Semanal_%20Identificaci%C3%B3n%20de%20pastillas%20por%20forma%20y%20color.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 26] MOVIL - 026 Receta Electrónica Fecha límite de dispensación en farmacia (PDF),Disponible en Sesión 26. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/26_Sesion/12.%20MOVIL-026_Receta%20Electr%C3%B3nica_%20Fecha%20l%C3%ADmite%20de%20dispensaci%C3%B3n%20en%20farmacia.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 27] MOVIL - 027 Salpicadero del Coche Testigo naranja de presión de neumáticos (PDF),Disponible en Sesión 27. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/27_Sesion/12.%20MOVIL-027_Salpicadero%20del%20Coche_%20Testigo%20naranja%20de%20presi%C3%B3n%20de%20neum%C3%A1ticos.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 28] MOVIL - 028 Salpicadero del Coche Testigo de bombilla fundida o líquido limp (PDF),Disponible en Sesión 28. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/28_Sesion/12.%20MOVIL-028_Salpicadero%20del%20Coche_%20Testigo%20de%20bombilla%20fundida%20o%20l%C3%ADquido%20limp.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),"[Sesión 29] MOVIL - 029 Billete de Tren de Renfe Coche, plaza y hora límite de embarque (PDF)",Disponible en Sesión 29. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/29_Sesion/12.%20MOVIL-029_Billete%20de%20Tren%20de%20Renfe_%20Coche%2C%20plaza%20y%20hora%20l%C3%ADmite%20de%20embarque.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 30] MOVIL - 030 Tarjeta de Embarque de Avión Puerta y grupo de embarque (PDF),Disponible en Sesión 30. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/30_Sesion/12.%20MOVIL-030_Tarjeta%20de%20Embarque%20de%20Avi%C3%B3n_%20Puerta%20y%20grupo%20de%20embarque.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 31] MOVIL - 031 Parquímetro de Zona Azul Horarios de pago y tarifa gratuita (PDF),Disponible en Sesión 31. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/31_Sesion/12.%20MOVIL-031_Parqu%C3%ADmetro%20de%20Zona%20Azul_%20Horarios%20de%20pago%20y%20tarifa%20gratuita.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 32] MOVIL - 032 Máquina de Billetes de Metro Elegir bono de 10 viajes (PDF),Disponible en Sesión 32. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/32_Sesion/12.%20MOVIL-032_M%C3%A1quina%20de%20Billetes%20de%20Metro_%20Elegir%20bono%20de%2010%20viajes.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 33] MOVIL - 033 Señal de Tráfico de Estacionamiento Excepción por carga y descar (PDF),Disponible en Sesión 33. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/33_Sesion/12.%20MOVIL-033_Se%C3%B1al%20de%20Tr%C3%A1fico%20de%20Estacionamiento_%20Excepci%C3%B3n%20por%20carga%20y%20descar.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 34] MOVIL - 034 Panel de Salidas de Estación Localizar andén o vía (PDF),Disponible en Sesión 34. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/12.%20MOVIL-034_Panel%20de%20Salidas%20de%20Estaci%C3%B3n_%20Localizar%20and%C3%A9n%20o%20v%C3%ADa.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 35] MOVIL - 035 Router Wifi Nombre de red (SSID) y contraseña de fábrica (PDF),Disponible en Sesión 35. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/12.%20MOVIL-035_Router%20Wifi_%20Nombre%20de%20red%20%28SSID%29%20y%20contrase%C3%B1a%20de%20f%C3%A1brica.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 36] MOVIL - 036 Mando de Televisión Inteligente Botón 'Source Input' para ver (PDF),Disponible en Sesión 36. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/12.%20MOVIL-036_Mando%20de%20Televisi%C3%B3n%20Inteligente_%20Bot%C3%B3n%20%27Source%20_%20Input%27%20para%20ver%20.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 37] MOVIL - 037 Regleta con Protector Botón Reset saltado (PDF),Disponible en Sesión 37. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/12.%20MOVIL-037_Regleta%20con%20Protector_%20Bot%C3%B3n%20Reset%20saltado.pdf
,12. [MOVIL] El Salvavidas del Móvil (Cámara y Voz),[Sesión 38] MOVIL - 038 Identificación de Cables USB - C vs USB clásico vs HDMI (PDF),Disponible en Sesión 38. Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/12.%20MOVIL-038_Identificaci%C3%B3n%20de%20Cables_%20USB-C%20vs%20USB%20cl%C3%A1sico%20vs%20HDMI.pdf
